repos,repo_version,filename,raw_details
jonaswinkler/paperless-ng,latest,/docker/compose/docker-compose.portainer.yml,"{'version': '3.4', 'services': {'broker': {'image': 'redis:6.0', 'restart': 'unless-stopped'}, 'db': {'image': 'postgres:13', 'restart': 'unless-stopped', 'volumes': ['pgdata:/var/lib/postgresql/data'], 'environment': {'POSTGRES_DB': 'paperless', 'POSTGRES_USER': 'paperless', 'POSTGRES_PASSWORD': 'paperless'}}, 'webserver': {'image': 'jonaswinkler/paperless-ng:latest', 'restart': 'unless-stopped', 'depends_on': ['db', 'broker'], 'ports': ['8010:8000'], 'healthcheck': {'test': ['CMD', 'curl', '-f', 'http://localhost:8000'], 'interval': '30s', 'timeout': '10s', 'retries': 5}, 'volumes': ['data:/usr/src/paperless/data', 'media:/usr/src/paperless/media', './export:/usr/src/paperless/export', './consume:/usr/src/paperless/consume'], 'environment': {'PAPERLESS_REDIS': 'redis://broker:6379', 'PAPERLESS_DBHOST': 'db', 'USERMAP_UID': 1000, 'USERMAP_GID': 100}}}, 'volumes': {'data': None, 'media': None, 'pgdata': None}}"
determined-ai/determined,latest,/harness/determined/deploy/local/docker-compose.yaml,"{'version': '3.7', 'services': {'determined-db': {'image': 'postgres:10.14', 'volumes': ['determined-db-volume:/var/lib/postgresql/data'], 'restart': 'unless-stopped', 'environment': {'POSTGRES_DB': 'determined', 'POSTGRES_PASSWORD': '${DET_DB_PASSWORD}'}, 'command': ['--max_connections=96', '--shared_buffers=512MB']}, 'determined-master': {'init': True, 'restart': '${DET_RESTART_POLICY:-unless-stopped}', 'depends_on': ['determined-db'], 'image': '${IMAGE_REPO_PREFIX:-determinedai}/determined-master:${DET_VERSION}', 'volumes': ['${DET_MASTER_CONFIG}:/etc/determined/master.yaml'], 'ports': ['${INTEGRATIONS_HOST_PORT:-8080}:8080'], 'environment': {'DET_LOG_LEVEL': '${INTEGRATIONS_LOG_LEVEL:-info}', 'DET_MASTER_HTTP_PORT': '${INTEGRATIONS_HOST_PORT:-8080}', 'DET_DB_PASSWORD': '${DET_DB_PASSWORD}'}}}, 'volumes': {'determined-db-volume': {}}}"
prabhuomkar/pytorch-cpp,latest,/docker-compose.yml,"{'version': '3', 'services': {'pytorch-cpp': {'build': '.', 'volumes': ['.:/pytorch-cpp'], 'image': 'pytorch-cpp', 'container_name': 'pytorch-cpp'}}}"
timeseriesAI/tsai,latest,/docker-compose.yml,"{'version': '3', 'services': {'fastai': {'restart': 'unless-stopped', 'working_dir': '/data', 'image': 'fastai/codespaces', 'logging': {'driver': 'json-file', 'options': {'max-size': '50m'}}, 'stdin_open': True, 'tty': True, 'volumes': ['.:/data/']}, 'notebook': {'restart': 'unless-stopped', 'working_dir': '/data', 'image': 'fastai/codespaces', 'logging': {'driver': 'json-file', 'options': {'max-size': '50m'}}, 'stdin_open': True, 'tty': True, 'volumes': ['.:/data/'], 'command': 'bash -c ""pip install -e . && jupyter notebook --allow-root --no-browser --ip=0.0.0.0 --port=8080 --NotebookApp.token=\'\' --NotebookApp.password=\'\'""', 'ports': ['8080:8080']}, 'watcher': {'restart': 'unless-stopped', 'working_dir': '/data', 'image': 'fastai/codespaces', 'logging': {'driver': 'json-file', 'options': {'max-size': '50m'}}, 'stdin_open': True, 'tty': True, 'volumes': ['.:/data/'], 'command': 'watchmedo shell-command --command nbdev_build_docs --pattern *.ipynb --recursive --drop', 'network_mode': 'host'}, 'jekyll': {'restart': 'unless-stopped', 'working_dir': '/data', 'image': 'fastai/codespaces', 'logging': {'driver': 'json-file', 'options': {'max-size': '50m'}}, 'stdin_open': True, 'tty': True, 'volumes': ['.:/data/'], 'ports': ['4000:4000'], 'command': 'bash -c ""cp -r docs_src docs && pip install . && nbdev_build_docs && cd docs && bundle i && chmod -R u+rwx . && bundle exec jekyll serve --host 0.0.0.0""\n'}}}"
TensorSpeech/TensorFlowASR,latest,/docker-compose.yml,"{'version': '3.9', 'services': {'tensorflow_asr': {'build': {'context': '.', 'args': {'using_gpu': 'true', 'install_rnnt_loss': 'true'}}, 'tty': True, 'runtime': 'nvidia', 'environment': ['NVIDIA_VISIBLE_DEVICES=all', 'NVIDIA_DRIVER_CAPABILITIES=all'], 'ipc': 'host', 'ports': ['6006:6006'], 'working_dir': '/app', 'volumes': ['./:/app']}}}"
BlazingDB/blazingsql,latest,/tests/KrbHDFS/docker-compose.yml,"{'version': '2', 'networks': {'custom': {'driver': 'bridge', 'ipam': {'driver': 'default', 'config': [{'subnet': '172.22.0.0/16', 'gateway': '172.22.0.1'}]}}}, 'services': {'kdc': {'networks': {'custom': {'ipv4_address': '172.22.0.2'}}, 'image': 'rommelbz/krb-testing', 'hostname': 'kdc.kerberos.com', 'environment': {'REALM': '${HOSTNAME}', 'DOMAIN_REALM': 'kdc.kerberos.com'}, 'volumes': ['/dev/urandom:/dev/random:ro', '/etc/localtime:/etc/localtime:ro']}, 'hadoop-secure': {'networks': {'custom': {'ipv4_address': '172.22.0.3'}}, 'image': 'rommelbz/hdfs-testing', 'depends_on': ['kdc'], 'hostname': 'hadoop', 'domainname': 'docker.com', 'tty': True, 'extra_hosts': ['kdc.kerberos.com kdc:172.22.0.2'], 'environment': {'KRB_REALM': '${HOSTNAME}', 'DOMAIN_REALM': 'kdc.kerberos.com', 'FQDN': 'hadoop.docker.com'}, 'volumes': ['/etc/localtime:/etc/localtime:ro', './myconf:/conf_dir']}}}"
exadel-inc/CompreFace,latest,/docker-compose.yml,"{'version': '3.4', 'volumes': {'postgres-data': None}, 'services': {'compreface-postgres-db': {'restart': 'always', 'image': 'postgres:11.5', 'container_name': 'compreface-postgres-db', 'environment': ['POSTGRES_USER=${postgres_username}', 'POSTGRES_PASSWORD=${postgres_password}', 'POSTGRES_DB=${postgres_db}'], 'volumes': ['postgres-data:/var/lib/postgresql/data']}, 'compreface-admin': {'restart': 'always', 'image': '${registry}compreface-admin:${ADMIN_VERSION}', 'container_name': 'compreface-admin', 'environment': ['POSTGRES_USER=${postgres_username}', 'POSTGRES_PASSWORD=${postgres_password}', 'POSTGRES_URL=jdbc:postgresql://${postgres_domain}:${postgres_port}/${postgres_db}', 'SPRING_PROFILES_ACTIVE=dev', 'ENABLE_EMAIL_SERVER=${enable_email_server}', 'EMAIL_HOST=${email_host}', 'EMAIL_USERNAME=${email_username}', 'EMAIL_FROM=${email_from}', 'EMAIL_PASSWORD=${email_password}', 'ADMIN_JAVA_OPTS=${compreface_admin_java_options}'], 'depends_on': ['compreface-postgres-db', 'compreface-api']}, 'compreface-api': {'restart': 'always', 'image': '${registry}compreface-api:${API_VERSION}', 'container_name': 'compreface-api', 'depends_on': ['compreface-postgres-db'], 'environment': ['POSTGRES_USER=${postgres_username}', 'POSTGRES_PASSWORD=${postgres_password}', 'POSTGRES_URL=jdbc:postgresql://${postgres_domain}:${postgres_port}/${postgres_db}', 'SPRING_PROFILES_ACTIVE=dev', 'API_JAVA_OPTS=${compreface_api_java_options}', 'SAVE_IMAGES_TO_DB=${save_images_to_db}']}, 'compreface-fe': {'restart': 'always', 'image': '${registry}compreface-fe:${FE_VERSION}', 'container_name': 'compreface-ui', 'ports': ['8000:80'], 'depends_on': ['compreface-api', 'compreface-admin']}, 'compreface-core': {'restart': 'always', 'image': '${registry}compreface-core:${CORE_VERSION}', 'container_name': 'compreface-core', 'environment': ['ML_PORT=3000']}}}"
exadel-inc/CompreFace,latest,/custom-builds/Mobilenet/docker-compose.yml,"{'version': '3.4', 'volumes': {'postgres-data': None}, 'services': {'compreface-postgres-db': {'image': 'postgres:11.5', 'restart': 'always', 'container_name': 'compreface-postgres-db', 'environment': ['POSTGRES_USER=${postgres_username}', 'POSTGRES_PASSWORD=${postgres_password}', 'POSTGRES_DB=${postgres_db}'], 'volumes': ['postgres-data:/var/lib/postgresql/data']}, 'compreface-admin': {'image': '${registry}compreface-admin:${ADMIN_VERSION}', 'restart': 'always', 'container_name': 'compreface-admin', 'environment': ['POSTGRES_USER=${postgres_username}', 'POSTGRES_PASSWORD=${postgres_password}', 'POSTGRES_URL=jdbc:postgresql://${postgres_domain}:${postgres_port}/${postgres_db}', 'SPRING_PROFILES_ACTIVE=dev', 'ENABLE_EMAIL_SERVER=${enable_email_server}', 'EMAIL_HOST=${email_host}', 'EMAIL_USERNAME=${email_username}', 'EMAIL_FROM=${email_from}', 'EMAIL_PASSWORD=${email_password}', 'ADMIN_JAVA_OPTS=${compreface_admin_java_options}'], 'depends_on': ['compreface-postgres-db', 'compreface-api']}, 'compreface-api': {'image': '${registry}compreface-api:${API_VERSION}', 'restart': 'always', 'container_name': 'compreface-api', 'depends_on': ['compreface-postgres-db'], 'environment': ['POSTGRES_USER=${postgres_username}', 'POSTGRES_PASSWORD=${postgres_password}', 'POSTGRES_URL=jdbc:postgresql://${postgres_domain}:${postgres_port}/${postgres_db}', 'SPRING_PROFILES_ACTIVE=dev', 'API_JAVA_OPTS=${compreface_api_java_options}', 'SAVE_IMAGES_TO_DB=${save_images_to_db}']}, 'compreface-fe': {'image': '${registry}compreface-fe:${FE_VERSION}', 'restart': 'always', 'container_name': 'compreface-ui', 'ports': ['8000:80'], 'depends_on': ['compreface-api', 'compreface-admin']}, 'compreface-core': {'image': '${registry}compreface-core:${CORE_VERSION}', 'restart': 'always', 'container_name': 'compreface-core', 'environment': ['ML_PORT=3000']}}}"
exadel-inc/CompreFace,latest,/custom-builds/Mobilenet-gpu/docker-compose.yml,"{'version': '3.4', 'volumes': {'postgres-data': None}, 'services': {'compreface-postgres-db': {'image': 'postgres:11.5', 'restart': 'always', 'container_name': 'compreface-postgres-db', 'environment': ['POSTGRES_USER=${postgres_username}', 'POSTGRES_PASSWORD=${postgres_password}', 'POSTGRES_DB=${postgres_db}'], 'volumes': ['postgres-data:/var/lib/postgresql/data']}, 'compreface-admin': {'image': '${registry}compreface-admin:${ADMIN_VERSION}', 'restart': 'always', 'container_name': 'compreface-admin', 'environment': ['POSTGRES_USER=${postgres_username}', 'POSTGRES_PASSWORD=${postgres_password}', 'POSTGRES_URL=jdbc:postgresql://${postgres_domain}:${postgres_port}/${postgres_db}', 'SPRING_PROFILES_ACTIVE=dev', 'ENABLE_EMAIL_SERVER=${enable_email_server}', 'EMAIL_HOST=${email_host}', 'EMAIL_USERNAME=${email_username}', 'EMAIL_FROM=${email_from}', 'EMAIL_PASSWORD=${email_password}', 'ADMIN_JAVA_OPTS=${compreface_admin_java_options}'], 'depends_on': ['compreface-postgres-db', 'compreface-api']}, 'compreface-api': {'image': '${registry}compreface-api:${API_VERSION}', 'restart': 'always', 'container_name': 'compreface-api', 'depends_on': ['compreface-postgres-db'], 'environment': ['POSTGRES_USER=${postgres_username}', 'POSTGRES_PASSWORD=${postgres_password}', 'POSTGRES_URL=jdbc:postgresql://${postgres_domain}:${postgres_port}/${postgres_db}', 'SPRING_PROFILES_ACTIVE=dev', 'API_JAVA_OPTS=${compreface_api_java_options}', 'SAVE_IMAGES_TO_DB=${save_images_to_db}']}, 'compreface-fe': {'image': '${registry}compreface-fe:${FE_VERSION}', 'restart': 'always', 'container_name': 'compreface-ui', 'ports': ['8000:80'], 'depends_on': ['compreface-api', 'compreface-admin']}, 'compreface-core': {'image': '${registry}compreface-core:${CORE_VERSION}', 'restart': 'always', 'container_name': 'compreface-core', 'runtime': 'nvidia', 'environment': ['ML_PORT=3000']}}}"
exadel-inc/CompreFace,latest,/custom-builds/FaceNet/docker-compose.yml,"{'version': '3.4', 'volumes': {'postgres-data': None}, 'services': {'compreface-postgres-db': {'image': 'postgres:11.5', 'restart': 'always', 'container_name': 'compreface-postgres-db', 'environment': ['POSTGRES_USER=${postgres_username}', 'POSTGRES_PASSWORD=${postgres_password}', 'POSTGRES_DB=${postgres_db}'], 'volumes': ['postgres-data:/var/lib/postgresql/data']}, 'compreface-admin': {'image': '${registry}compreface-admin:${ADMIN_VERSION}', 'restart': 'always', 'container_name': 'compreface-admin', 'environment': ['POSTGRES_USER=${postgres_username}', 'POSTGRES_PASSWORD=${postgres_password}', 'POSTGRES_URL=jdbc:postgresql://${postgres_domain}:${postgres_port}/${postgres_db}', 'SPRING_PROFILES_ACTIVE=dev', 'ENABLE_EMAIL_SERVER=${enable_email_server}', 'EMAIL_HOST=${email_host}', 'EMAIL_USERNAME=${email_username}', 'EMAIL_FROM=${email_from}', 'EMAIL_PASSWORD=${email_password}', 'ADMIN_JAVA_OPTS=${compreface_admin_java_options}'], 'depends_on': ['compreface-postgres-db', 'compreface-api']}, 'compreface-api': {'image': '${registry}compreface-api:${API_VERSION}', 'restart': 'always', 'container_name': 'compreface-api', 'depends_on': ['compreface-postgres-db'], 'environment': ['POSTGRES_USER=${postgres_username}', 'POSTGRES_PASSWORD=${postgres_password}', 'POSTGRES_URL=jdbc:postgresql://${postgres_domain}:${postgres_port}/${postgres_db}', 'SPRING_PROFILES_ACTIVE=dev', 'API_JAVA_OPTS=${compreface_api_java_options}', 'SAVE_IMAGES_TO_DB=${save_images_to_db}']}, 'compreface-fe': {'image': '${registry}compreface-fe:${FE_VERSION}', 'restart': 'always', 'container_name': 'compreface-ui', 'ports': ['8000:80'], 'depends_on': ['compreface-api', 'compreface-admin']}, 'compreface-core': {'image': '${registry}compreface-core:${CORE_VERSION}', 'restart': 'always', 'container_name': 'compreface-core', 'environment': ['ML_PORT=3000']}}}"
exadel-inc/CompreFace,latest,/custom-builds/SubCenter-ArcFace-r100-gpu/docker-compose.yml,"{'version': '3.4', 'volumes': {'postgres-data': None}, 'services': {'compreface-postgres-db': {'image': 'postgres:11.5', 'restart': 'always', 'container_name': 'compreface-postgres-db', 'environment': ['POSTGRES_USER=${postgres_username}', 'POSTGRES_PASSWORD=${postgres_password}', 'POSTGRES_DB=${postgres_db}'], 'volumes': ['postgres-data:/var/lib/postgresql/data']}, 'compreface-admin': {'image': '${registry}compreface-admin:${ADMIN_VERSION}', 'restart': 'always', 'container_name': 'compreface-admin', 'environment': ['POSTGRES_USER=${postgres_username}', 'POSTGRES_PASSWORD=${postgres_password}', 'POSTGRES_URL=jdbc:postgresql://${postgres_domain}:${postgres_port}/${postgres_db}', 'SPRING_PROFILES_ACTIVE=dev', 'ENABLE_EMAIL_SERVER=${enable_email_server}', 'EMAIL_HOST=${email_host}', 'EMAIL_USERNAME=${email_username}', 'EMAIL_FROM=${email_from}', 'EMAIL_PASSWORD=${email_password}', 'ADMIN_JAVA_OPTS=${compreface_admin_java_options}'], 'depends_on': ['compreface-postgres-db', 'compreface-api']}, 'compreface-api': {'image': '${registry}compreface-api:${API_VERSION}', 'restart': 'always', 'container_name': 'compreface-api', 'depends_on': ['compreface-postgres-db'], 'environment': ['POSTGRES_USER=${postgres_username}', 'POSTGRES_PASSWORD=${postgres_password}', 'POSTGRES_URL=jdbc:postgresql://${postgres_domain}:${postgres_port}/${postgres_db}', 'SPRING_PROFILES_ACTIVE=dev', 'API_JAVA_OPTS=${compreface_api_java_options}', 'SAVE_IMAGES_TO_DB=${save_images_to_db}']}, 'compreface-fe': {'image': '${registry}compreface-fe:${FE_VERSION}', 'restart': 'always', 'container_name': 'compreface-ui', 'ports': ['8000:80'], 'depends_on': ['compreface-api', 'compreface-admin']}, 'compreface-core': {'image': '${registry}compreface-core:${CORE_VERSION}', 'restart': 'always', 'container_name': 'compreface-core', 'runtime': 'nvidia', 'environment': ['ML_PORT=3000']}}}"
exadel-inc/CompreFace,latest,/custom-builds/SubCenter-ArcFace-r100/docker-compose.yml,"{'version': '3.4', 'volumes': {'postgres-data': None}, 'services': {'compreface-postgres-db': {'image': 'postgres:11.5', 'restart': 'always', 'container_name': 'compreface-postgres-db', 'environment': ['POSTGRES_USER=${postgres_username}', 'POSTGRES_PASSWORD=${postgres_password}', 'POSTGRES_DB=${postgres_db}'], 'volumes': ['postgres-data:/var/lib/postgresql/data']}, 'compreface-admin': {'image': '${registry}compreface-admin:${ADMIN_VERSION}', 'restart': 'always', 'container_name': 'compreface-admin', 'environment': ['POSTGRES_USER=${postgres_username}', 'POSTGRES_PASSWORD=${postgres_password}', 'POSTGRES_URL=jdbc:postgresql://${postgres_domain}:${postgres_port}/${postgres_db}', 'SPRING_PROFILES_ACTIVE=dev', 'ENABLE_EMAIL_SERVER=${enable_email_server}', 'EMAIL_HOST=${email_host}', 'EMAIL_USERNAME=${email_username}', 'EMAIL_FROM=${email_from}', 'EMAIL_PASSWORD=${email_password}', 'ADMIN_JAVA_OPTS=${compreface_admin_java_options}'], 'depends_on': ['compreface-postgres-db', 'compreface-api']}, 'compreface-api': {'image': '${registry}compreface-api:${API_VERSION}', 'restart': 'always', 'container_name': 'compreface-api', 'depends_on': ['compreface-postgres-db'], 'environment': ['POSTGRES_USER=${postgres_username}', 'POSTGRES_PASSWORD=${postgres_password}', 'POSTGRES_URL=jdbc:postgresql://${postgres_domain}:${postgres_port}/${postgres_db}', 'SPRING_PROFILES_ACTIVE=dev', 'API_JAVA_OPTS=${compreface_api_java_options}', 'SAVE_IMAGES_TO_DB=${save_images_to_db}']}, 'compreface-fe': {'image': '${registry}compreface-fe:${FE_VERSION}', 'restart': 'always', 'container_name': 'compreface-ui', 'ports': ['8000:80'], 'depends_on': ['compreface-api', 'compreface-admin']}, 'compreface-core': {'image': '${registry}compreface-core:${CORE_VERSION}', 'restart': 'always', 'container_name': 'compreface-core', 'environment': ['ML_PORT=3000']}}}"
exadel-inc/CompreFace,latest,/dev/docker-compose.dev.ui.yml,"{'version': '3.4', 'services': {'compreface-fe': {'build': {'context': '../ui', 'dockerfile': 'docker-dev/Dockerfile'}}}}"
exadel-inc/CompreFace,latest,/dev/docker-compose-gpu.yml,"{'version': '3.4', 'volumes': {'postgres-data': None}, 'services': {'compreface-postgres-db': {'image': 'postgres:11.5', 'container_name': 'compreface-postgres-db', 'ports': ['6432:5432'], 'environment': ['POSTGRES_USER=${postgres_username}', 'POSTGRES_PASSWORD=${postgres_password}', 'POSTGRES_DB=${postgres_db}'], 'volumes': ['postgres-data:/var/lib/postgresql/data']}, 'compreface-admin': {'image': '${registry}compreface-admin:${ADMIN_VERSION}', 'build': {'context': '../java', 'dockerfile': '../dev/Dockerfile', 'target': 'frs_crud'}, 'container_name': 'compreface-admin', 'ports': ['8081:8080', '5006:5005'], 'environment': ['POSTGRES_USER=${postgres_username}', 'POSTGRES_PASSWORD=${postgres_password}', 'POSTGRES_URL=jdbc:postgresql://${postgres_domain}:${postgres_port}/${postgres_db}', 'SPRING_PROFILES_ACTIVE=dev', 'ENABLE_EMAIL_SERVER=${enable_email_server}', 'EMAIL_HOST=${email_host}', 'EMAIL_USERNAME=${email_username}', 'EMAIL_FROM=${email_from}', 'EMAIL_PASSWORD=${email_password}', 'ADMIN_JAVA_OPTS=${compreface_admin_java_options}'], 'depends_on': ['compreface-postgres-db', 'compreface-api']}, 'compreface-api': {'image': '${registry}compreface-api:${API_VERSION}', 'build': {'context': '../java', 'dockerfile': '../dev/Dockerfile', 'target': 'frs_core', 'args': ['ND4J_CLASSIFIER=${ND4J_CLASSIFIER}']}, 'container_name': 'compreface-api', 'ports': ['8082:8080', '5005:5005'], 'depends_on': ['compreface-postgres-db'], 'environment': ['POSTGRES_USER=${postgres_username}', 'POSTGRES_PASSWORD=${postgres_password}', 'POSTGRES_URL=jdbc:postgresql://${postgres_domain}:${postgres_port}/${postgres_db}', 'SPRING_PROFILES_ACTIVE=dev', 'API_JAVA_OPTS=${compreface_api_java_options}', 'SAVE_IMAGES_TO_DB=${save_images_to_db}']}, 'compreface-fe': {'image': '${registry}compreface-fe:${FE_VERSION}', 'build': {'context': '../ui', 'dockerfile': 'docker-prod/Dockerfile'}, 'container_name': 'compreface-ui', 'ports': ['8000:80'], 'depends_on': ['compreface-api', 'compreface-admin']}, 'compreface-core': {'image': '${registry}compreface-core:${CORE_VERSION}', 'container_name': 'compreface-core', 'ports': ['3300:3000'], 'runtime': 'nvidia', 'build': {'context': '../embedding-calculator', 'args': ['FACE_DETECTION_PLUGIN=insightface.FaceDetector@retinaface_r50_v1', 'CALCULATION_PLUGIN=insightface.Calculator@arcface_r100_v1', 'EXTRA_PLUGINS=insightface.LandmarksDetector,insightface.GenderDetector,insightface.AgeDetector', 'BASE_IMAGE=compreface-core-base:base-cuda100-py37', 'GPU_IDX=0']}, 'environment': ['ML_PORT=3000']}}}"
exadel-inc/CompreFace,latest,/dev/docker-compose.yml,"{'version': '3.4', 'volumes': {'postgres-data': None}, 'services': {'compreface-postgres-db': {'image': 'postgres:11.5', 'restart': 'always', 'container_name': 'compreface-postgres-db', 'ports': ['6432:5432'], 'environment': ['POSTGRES_USER=${postgres_username}', 'POSTGRES_PASSWORD=${postgres_password}', 'POSTGRES_DB=${postgres_db}'], 'volumes': ['postgres-data:/var/lib/postgresql/data']}, 'compreface-admin': {'image': '${registry}compreface-admin:${ADMIN_VERSION}', 'restart': 'always', 'build': {'context': '../java', 'dockerfile': '../dev/Dockerfile', 'target': 'frs_crud'}, 'container_name': 'compreface-admin', 'ports': ['8081:8080', '5006:5005'], 'environment': ['POSTGRES_USER=${postgres_username}', 'POSTGRES_PASSWORD=${postgres_password}', 'POSTGRES_URL=jdbc:postgresql://${postgres_domain}:${postgres_port}/${postgres_db}', 'SPRING_PROFILES_ACTIVE=dev', 'ENABLE_EMAIL_SERVER=${enable_email_server}', 'EMAIL_HOST=${email_host}', 'EMAIL_USERNAME=${email_username}', 'EMAIL_FROM=${email_from}', 'EMAIL_PASSWORD=${email_password}', 'ADMIN_JAVA_OPTS=${compreface_admin_java_options}'], 'depends_on': ['compreface-postgres-db', 'compreface-api']}, 'compreface-api': {'image': '${registry}compreface-api:${API_VERSION}', 'restart': 'always', 'build': {'context': '../java', 'dockerfile': '../dev/Dockerfile', 'target': 'frs_core', 'args': ['ND4J_CLASSIFIER=${ND4J_CLASSIFIER}']}, 'container_name': 'compreface-api', 'ports': ['8082:8080', '5005:5005'], 'depends_on': ['compreface-postgres-db'], 'environment': ['POSTGRES_USER=${postgres_username}', 'POSTGRES_PASSWORD=${postgres_password}', 'POSTGRES_URL=jdbc:postgresql://${postgres_domain}:${postgres_port}/${postgres_db}', 'SPRING_PROFILES_ACTIVE=dev', 'API_JAVA_OPTS=${compreface_api_java_options}', 'SAVE_IMAGES_TO_DB=${save_images_to_db}']}, 'compreface-fe': {'image': '${registry}compreface-fe:${FE_VERSION}', 'restart': 'always', 'build': {'context': '../ui', 'dockerfile': 'docker-prod/Dockerfile'}, 'container_name': 'compreface-ui', 'ports': ['8000:80'], 'depends_on': ['compreface-api', 'compreface-admin']}, 'compreface-core': {'image': '${registry}compreface-core:${CORE_VERSION}', 'restart': 'always', 'container_name': 'compreface-core', 'ports': ['3300:3000'], 'build': {'context': '../embedding-calculator'}, 'environment': ['ML_PORT=3000']}}}"
